"","site_code","project_name","treatment_year","calendar_year","treatment","plot_id","anpp","community_type","block","public","trt_type","n","p","k","precip","successional","pulse","plant_mani"
"2853","KNZ","IRG",7,1997,"c","1",301.8166667,"l","0",1,"control",0,0,0,0,0,0,0
"2854","KNZ","IRG",8,1998,"c","1",407.0166667,"l","0",1,"control",0,0,0,0,0,0,0
"2855","KNZ","IRG",9,1999,"c","1",398.1666667,"l","0",1,"control",0,0,0,0,0,0,0
"2856","KNZ","IRG",10,2000,"c","1",305.65,"l","0",1,"control",0,0,0,0,0,0,0
"2857","KNZ","IRG",11,2001,"c","1",379.3666667,"l","0",1,"control",0,0,0,0,0,0,0
"2858","KNZ","IRG",12,2002,"c","1",356.4833333,"l","0",1,"control",0,0,0,0,0,0,0
"2859","KNZ","IRG",13,2003,"c","1",295.95,"l","0",1,"control",0,0,0,0,0,0,0
"2860","KNZ","IRG",14,2004,"c","1",521.8166667,"l","0",1,"control",0,0,0,0,0,0,0
"2861","KNZ","IRG",15,2005,"c","1",299.4,"l","0",1,"control",0,0,0,0,0,0,0
"2862","KNZ","IRG",16,2006,"c","1",328.9333333,"l","0",1,"control",0,0,0,0,0,0,0
"2863","KNZ","IRG",17,2007,"c","1",400.5166667,"l","0",1,"control",0,0,0,0,0,0,0
"2864","KNZ","IRG",18,2008,"c","1",414.05,"l","0",1,"control",0,0,0,0,0,0,0
"2865","KNZ","IRG",19,2009,"c","1",468.5833333,"l","0",1,"control",0,0,0,0,0,0,0
"2866","KNZ","IRG",1,1991,"c","2",335.725,"l","0",1,"control",0,0,0,0,0,0,0
"2867","KNZ","IRG",2,1992,"c","2",395.8333333,"l","0",1,"control",0,0,0,0,0,0,0
"2868","KNZ","IRG",3,1993,"c","2",380.0333333,"l","0",1,"control",0,0,0,0,0,0,0
"2869","KNZ","IRG",4,1994,"c","2",474.85,"l","0",1,"control",0,0,0,0,0,0,0
"2870","KNZ","IRG",5,1995,"c","2",496.4666667,"l","0",1,"control",0,0,0,0,0,0,0
"2871","KNZ","IRG",6,1996,"c","2",452,"l","0",1,"control",0,0,0,0,0,0,0
"2872","KNZ","IRG",7,1997,"c","2",308.0833333,"l","0",1,"control",0,0,0,0,0,0,0
"2873","KNZ","IRG",8,1998,"c","2",448.85,"l","0",1,"control",0,0,0,0,0,0,0
"2874","KNZ","IRG",9,1999,"c","2",428.0333333,"l","0",1,"control",0,0,0,0,0,0,0
"2875","KNZ","IRG",10,2000,"c","2",489.6333333,"l","0",1,"control",0,0,0,0,0,0,0
"2876","KNZ","IRG",11,2001,"c","2",613.6166667,"l","0",1,"control",0,0,0,0,0,0,0
"2877","KNZ","IRG",12,2002,"c","2",380.1833333,"l","0",1,"control",0,0,0,0,0,0,0
"2878","KNZ","IRG",13,2003,"c","2",321.25,"l","0",1,"control",0,0,0,0,0,0,0
"2879","KNZ","IRG",14,2004,"c","2",748.9666667,"l","0",1,"control",0,0,0,0,0,0,0
"2880","KNZ","IRG",15,2005,"c","2",548.4,"l","0",1,"control",0,0,0,0,0,0,0
"2881","KNZ","IRG",16,2006,"c","2",415.6333333,"l","0",1,"control",0,0,0,0,0,0,0
"2882","KNZ","IRG",17,2007,"c","2",534.75,"l","0",1,"control",0,0,0,0,0,0,0
"2883","KNZ","IRG",18,2008,"c","2",655.5,"l","0",1,"control",0,0,0,0,0,0,0
"2884","KNZ","IRG",19,2009,"c","2",729.7333333,"l","0",1,"control",0,0,0,0,0,0,0
"2885","KNZ","IRG",1,1991,"c","3",382.825,"l","0",1,"control",0,0,0,0,0,0,0
"2886","KNZ","IRG",2,1992,"c","3",436.1666667,"l","0",1,"control",0,0,0,0,0,0,0
"2887","KNZ","IRG",3,1993,"c","3",659.45,"l","0",1,"control",0,0,0,0,0,0,0
"2888","KNZ","IRG",4,1994,"c","3",572.7,"l","0",1,"control",0,0,0,0,0,0,0
"2889","KNZ","IRG",5,1995,"c","3",598.4333333,"l","0",1,"control",0,0,0,0,0,0,0
"2890","KNZ","IRG",6,1996,"c","3",387.2333333,"l","0",1,"control",0,0,0,0,0,0,0
"2891","KNZ","IRG",7,1997,"c","3",314.9,"l","0",1,"control",0,0,0,0,0,0,0
"2892","KNZ","IRG",8,1998,"c","3",485,"l","0",1,"control",0,0,0,0,0,0,0
"2893","KNZ","IRG",9,1999,"c","3",488.3166667,"l","0",1,"control",0,0,0,0,0,0,0
"2894","KNZ","IRG",10,2000,"c","3",370.7666667,"l","0",1,"control",0,0,0,0,0,0,0
"2895","KNZ","IRG",11,2001,"c","3",460.2333333,"l","0",1,"control",0,0,0,0,0,0,0
"2896","KNZ","IRG",12,2002,"c","3",441.8666667,"l","0",1,"control",0,0,0,0,0,0,0
"2897","KNZ","IRG",13,2003,"c","3",354.3,"l","0",1,"control",0,0,0,0,0,0,0
"2898","KNZ","IRG",14,2004,"c","3",755.05,"l","0",1,"control",0,0,0,0,0,0,0
"2899","KNZ","IRG",15,2005,"c","3",349.25,"l","0",1,"control",0,0,0,0,0,0,0
"2900","KNZ","IRG",16,2006,"c","3",440.3333333,"l","0",1,"control",0,0,0,0,0,0,0
"2901","KNZ","IRG",17,2007,"c","3",420.8666667,"l","0",1,"control",0,0,0,0,0,0,0
"2902","KNZ","IRG",18,2008,"c","3",607.6,"l","0",1,"control",0,0,0,0,0,0,0
"2903","KNZ","IRG",19,2009,"c","3",512.5166667,"l","0",1,"control",0,0,0,0,0,0,0
"2904","KNZ","IRG",1,1991,"c","4",339.55,"l","0",1,"control",0,0,0,0,0,0,0
"2905","KNZ","IRG",2,1992,"c","4",482.5,"l","0",1,"control",0,0,0,0,0,0,0
"2906","KNZ","IRG",3,1993,"c","4",541.8,"l","0",1,"control",0,0,0,0,0,0,0
"2907","KNZ","IRG",4,1994,"c","4",459.5666667,"l","0",1,"control",0,0,0,0,0,0,0
"2908","KNZ","IRG",5,1995,"c","4",523.7333333,"l","0",1,"control",0,0,0,0,0,0,0
"2909","KNZ","IRG",6,1996,"c","4",498.3166667,"l","0",1,"control",0,0,0,0,0,0,0
"2910","KNZ","IRG",7,1997,"c","4",518.45,"l","0",1,"control",0,0,0,0,0,0,0
"2911","KNZ","IRG",8,1998,"c","4",516.65,"l","0",1,"control",0,0,0,0,0,0,0
"2912","KNZ","IRG",9,1999,"c","4",713.0333333,"l","0",1,"control",0,0,0,0,0,0,0
"2913","KNZ","IRG",10,2000,"c","4",525.7166667,"l","0",1,"control",0,0,0,0,0,0,0
"2914","KNZ","IRG",11,2001,"c","4",517.4,"l","0",1,"control",0,0,0,0,0,0,0
"2915","KNZ","IRG",12,2002,"c","4",384.0833333,"l","0",1,"control",0,0,0,0,0,0,0
"2916","KNZ","IRG",13,2003,"c","4",415.6,"l","0",1,"control",0,0,0,0,0,0,0
"2917","KNZ","IRG",14,2004,"c","4",717.5666667,"l","0",1,"control",0,0,0,0,0,0,0
"2918","KNZ","IRG",15,2005,"c","4",398.2666667,"l","0",1,"control",0,0,0,0,0,0,0
"2919","KNZ","IRG",16,2006,"c","4",430.0833333,"l","0",1,"control",0,0,0,0,0,0,0
"2920","KNZ","IRG",17,2007,"c","4",387.05,"l","0",1,"control",0,0,0,0,0,0,0
"2921","KNZ","IRG",18,2008,"c","4",531.3,"l","0",1,"control",0,0,0,0,0,0,0
"2922","KNZ","IRG",19,2009,"c","4",570.4166667,"l","0",1,"control",0,0,0,0,0,0,0
"2923","KNZ","IRG",1,1991,"c","5",234.075,"l","0",1,"control",0,0,0,0,0,0,0
"2924","KNZ","IRG",2,1992,"c","5",373.5,"l","0",1,"control",0,0,0,0,0,0,0
"2925","KNZ","IRG",3,1993,"c","5",356.7833333,"l","0",1,"control",0,0,0,0,0,0,0
"2926","KNZ","IRG",4,1994,"c","5",505.5833333,"l","0",1,"control",0,0,0,0,0,0,0
"2927","KNZ","IRG",5,1995,"c","5",360.2333333,"l","0",1,"control",0,0,0,0,0,0,0
"2928","KNZ","IRG",6,1996,"c","5",339.85,"l","0",1,"control",0,0,0,0,0,0,0
"2929","KNZ","IRG",7,1997,"c","5",211.35,"l","0",1,"control",0,0,0,0,0,0,0
"2930","KNZ","IRG",8,1998,"c","5",265.8,"l","0",1,"control",0,0,0,0,0,0,0
"2931","KNZ","IRG",9,1999,"c","5",397.3833333,"l","0",1,"control",0,0,0,0,0,0,0
"2932","KNZ","IRG",10,2000,"c","5",245.0166667,"l","0",1,"control",0,0,0,0,0,0,0
"2933","KNZ","IRG",11,2001,"c","5",307.7,"l","0",1,"control",0,0,0,0,0,0,0
"2934","KNZ","IRG",12,2002,"c","5",327.0666667,"l","0",1,"control",0,0,0,0,0,0,0
"2935","KNZ","IRG",13,2003,"c","5",269.9833333,"l","0",1,"control",0,0,0,0,0,0,0
"2936","KNZ","IRG",14,2004,"c","5",452.6666667,"l","0",1,"control",0,0,0,0,0,0,0
"2937","KNZ","IRG",15,2005,"c","5",391.6666667,"l","0",1,"control",0,0,0,0,0,0,0
"2938","KNZ","IRG",16,2006,"c","5",466,"l","0",1,"control",0,0,0,0,0,0,0
"2939","KNZ","IRG",17,2007,"c","5",358.2833333,"l","0",1,"control",0,0,0,0,0,0,0
"2940","KNZ","IRG",18,2008,"c","5",412.6833333,"l","0",1,"control",0,0,0,0,0,0,0
"2941","KNZ","IRG",19,2009,"c","5",373.7333333,"l","0",1,"control",0,0,0,0,0,0,0
"2942","KNZ","IRG",1,1991,"c","10",340.775,"u","0",1,"control",0,0,0,0,0,0,0
"2943","KNZ","IRG",2,1992,"c","10",655.5,"u","0",1,"control",0,0,0,0,0,0,0
"2944","KNZ","IRG",3,1993,"c","10",783.0666667,"u","0",1,"control",0,0,0,0,0,0,0
"2945","KNZ","IRG",4,1994,"c","10",399.6,"u","0",1,"control",0,0,0,0,0,0,0
"2946","KNZ","IRG",5,1995,"c","10",594.3666667,"u","0",1,"control",0,0,0,0,0,0,0
"2947","KNZ","IRG",6,1996,"c","10",515.0333333,"u","0",1,"control",0,0,0,0,0,0,0
"2948","KNZ","IRG",7,1997,"c","10",416.95,"u","0",1,"control",0,0,0,0,0,0,0
"2949","KNZ","IRG",8,1998,"c","10",464.85,"u","0",1,"control",0,0,0,0,0,0,0
"2950","KNZ","IRG",9,1999,"c","10",558.8166667,"u","0",1,"control",0,0,0,0,0,0,0
"2951","KNZ","IRG",10,2000,"c","10",315.6666667,"u","0",1,"control",0,0,0,0,0,0,0
"2952","KNZ","IRG",11,2001,"c","10",481.4666667,"u","0",1,"control",0,0,0,0,0,0,0
"2953","KNZ","IRG",12,2002,"c","10",365.3833333,"u","0",1,"control",0,0,0,0,0,0,0
"2954","KNZ","IRG",13,2003,"c","10",383.6833333,"u","0",1,"control",0,0,0,0,0,0,0
"2955","KNZ","IRG",14,2004,"c","10",593.65,"u","0",1,"control",0,0,0,0,0,0,0
"2956","KNZ","IRG",15,2005,"c","10",309.1833333,"u","0",1,"control",0,0,0,0,0,0,0
"2957","KNZ","IRG",16,2006,"c","10",380.3666667,"u","0",1,"control",0,0,0,0,0,0,0
"2958","KNZ","IRG",17,2007,"c","10",493.1,"u","0",1,"control",0,0,0,0,0,0,0
"2959","KNZ","IRG",18,2008,"c","10",509.4,"u","0",1,"control",0,0,0,0,0,0,0
"2960","KNZ","IRG",19,2009,"c","10",613.0833333,"u","0",1,"control",0,0,0,0,0,0,0
"2961","KNZ","IRG",1,1991,"c","11",448.3,"u","0",1,"control",0,0,0,0,0,0,0
"2962","KNZ","IRG",2,1992,"c","11",704.1,"u","0",1,"control",0,0,0,0,0,0,0
"2963","KNZ","IRG",3,1993,"c","11",626.25,"u","0",1,"control",0,0,0,0,0,0,0
"2964","KNZ","IRG",4,1994,"c","11",426.8166667,"u","0",1,"control",0,0,0,0,0,0,0
"2965","KNZ","IRG",5,1995,"c","11",638.9333333,"u","0",1,"control",0,0,0,0,0,0,0
"2966","KNZ","IRG",6,1996,"c","11",505,"u","0",1,"control",0,0,0,0,0,0,0
"2967","KNZ","IRG",7,1997,"c","11",344.4166667,"u","0",1,"control",0,0,0,0,0,0,0
"2968","KNZ","IRG",8,1998,"c","11",480.3166667,"u","0",1,"control",0,0,0,0,0,0,0
"2969","KNZ","IRG",9,1999,"c","11",424.6166667,"u","0",1,"control",0,0,0,0,0,0,0
"2970","KNZ","IRG",10,2000,"c","11",447.9,"u","0",1,"control",0,0,0,0,0,0,0
"2971","KNZ","IRG",11,2001,"c","11",451.8833333,"u","0",1,"control",0,0,0,0,0,0,0
"2972","KNZ","IRG",12,2002,"c","11",459.3166667,"u","0",1,"control",0,0,0,0,0,0,0
"2973","KNZ","IRG",13,2003,"c","11",506.8666667,"u","0",1,"control",0,0,0,0,0,0,0
"2974","KNZ","IRG",14,2004,"c","11",646.1,"u","0",1,"control",0,0,0,0,0,0,0
"2975","KNZ","IRG",15,2005,"c","11",345.85,"u","0",1,"control",0,0,0,0,0,0,0
"2976","KNZ","IRG",16,2006,"c","11",406.2166667,"u","0",1,"control",0,0,0,0,0,0,0
"2977","KNZ","IRG",17,2007,"c","11",475.85,"u","0",1,"control",0,0,0,0,0,0,0
"2978","KNZ","IRG",18,2008,"c","11",695.5333333,"u","0",1,"control",0,0,0,0,0,0,0
"2979","KNZ","IRG",19,2009,"c","11",443.8333333,"u","0",1,"control",0,0,0,0,0,0,0
"2980","KNZ","IRG",1,1991,"c","12",350.05,"u","0",1,"control",0,0,0,0,0,0,0
"2981","KNZ","IRG",2,1992,"c","12",641.1666667,"u","0",1,"control",0,0,0,0,0,0,0
"2982","KNZ","IRG",3,1993,"c","12",784.8,"u","0",1,"control",0,0,0,0,0,0,0
"2983","KNZ","IRG",4,1994,"c","12",479.3,"u","0",1,"control",0,0,0,0,0,0,0
"2984","KNZ","IRG",5,1995,"c","12",750.4166667,"u","0",1,"control",0,0,0,0,0,0,0
"2985","KNZ","IRG",6,1996,"c","12",405.5333333,"u","0",1,"control",0,0,0,0,0,0,0
"2986","KNZ","IRG",7,1997,"c","12",347.95,"u","0",1,"control",0,0,0,0,0,0,0
"2987","KNZ","IRG",8,1998,"c","12",475.9833333,"u","0",1,"control",0,0,0,0,0,0,0
"2988","KNZ","IRG",9,1999,"c","12",557.35,"u","0",1,"control",0,0,0,0,0,0,0
"2989","KNZ","IRG",10,2000,"c","12",487.4166667,"u","0",1,"control",0,0,0,0,0,0,0
"2990","KNZ","IRG",11,2001,"c","12",466.75,"u","0",1,"control",0,0,0,0,0,0,0
"2991","KNZ","IRG",12,2002,"c","12",385.3833333,"u","0",1,"control",0,0,0,0,0,0,0
"2992","KNZ","IRG",13,2003,"c","12",357.9666667,"u","0",1,"control",0,0,0,0,0,0,0
"2993","KNZ","IRG",14,2004,"c","12",607,"u","0",1,"control",0,0,0,0,0,0,0
"2994","KNZ","IRG",15,2005,"c","12",401.5833333,"u","0",1,"control",0,0,0,0,0,0,0
"2995","KNZ","IRG",16,2006,"c","12",373.5833333,"u","0",1,"control",0,0,0,0,0,0,0
"2996","KNZ","IRG",17,2007,"c","12",449.9666667,"u","0",1,"control",0,0,0,0,0,0,0
"2997","KNZ","IRG",18,2008,"c","12",548.5666667,"u","0",1,"control",0,0,0,0,0,0,0
"2998","KNZ","IRG",19,2009,"c","12",488.4166667,"u","0",1,"control",0,0,0,0,0,0,0
"2999","KNZ","IRG",1,1991,"c","13",370.725,"u","0",1,"control",0,0,0,0,0,0,0
"3000","KNZ","IRG",2,1992,"c","13",541.5,"u","0",1,"control",0,0,0,0,0,0,0
"3001","KNZ","IRG",3,1993,"c","13",621.3833333,"u","0",1,"control",0,0,0,0,0,0,0
"3002","KNZ","IRG",4,1994,"c","13",449.45,"u","0",1,"control",0,0,0,0,0,0,0
"3003","KNZ","IRG",5,1995,"c","13",562.0666667,"u","0",1,"control",0,0,0,0,0,0,0
"3004","KNZ","IRG",6,1996,"c","13",522.2833333,"u","0",1,"control",0,0,0,0,0,0,0
"3005","KNZ","IRG",7,1997,"c","13",417.5,"u","0",1,"control",0,0,0,0,0,0,0
"3006","KNZ","IRG",8,1998,"c","13",534.5333333,"u","0",1,"control",0,0,0,0,0,0,0
"3007","KNZ","IRG",9,1999,"c","13",517.1,"u","0",1,"control",0,0,0,0,0,0,0
"3008","KNZ","IRG",10,2000,"c","13",438.4333333,"u","0",1,"control",0,0,0,0,0,0,0
"3009","KNZ","IRG",11,2001,"c","13",574.1,"u","0",1,"control",0,0,0,0,0,0,0
"3010","KNZ","IRG",12,2002,"c","13",347.1333333,"u","0",1,"control",0,0,0,0,0,0,0
"3011","KNZ","IRG",13,2003,"c","13",419.3833333,"u","0",1,"control",0,0,0,0,0,0,0
"3012","KNZ","IRG",14,2004,"c","13",656.6666667,"u","0",1,"control",0,0,0,0,0,0,0
"3013","KNZ","IRG",15,2005,"c","13",393.7333333,"u","0",1,"control",0,0,0,0,0,0,0
"3014","KNZ","IRG",16,2006,"c","13",378.4166667,"u","0",1,"control",0,0,0,0,0,0,0
"3015","KNZ","IRG",17,2007,"c","13",539.0166667,"u","0",1,"control",0,0,0,0,0,0,0
"3016","KNZ","IRG",18,2008,"c","13",651.0166667,"u","0",1,"control",0,0,0,0,0,0,0
"3017","KNZ","IRG",19,2009,"c","13",519.4833333,"u","0",1,"control",0,0,0,0,0,0,0
"3018","KNZ","IRG",3,1993,"c","14",778.8666667,"u","0",1,"control",0,0,0,0,0,0,0
"3019","KNZ","IRG",4,1994,"c","14",404.4833333,"u","0",1,"control",0,0,0,0,0,0,0
"3020","KNZ","IRG",5,1995,"c","14",472.7333333,"u","0",1,"control",0,0,0,0,0,0,0
"3021","KNZ","IRG",6,1996,"c","14",410.25,"u","0",1,"control",0,0,0,0,0,0,0
"3022","KNZ","IRG",7,1997,"c","14",393.35,"u","0",1,"control",0,0,0,0,0,0,0
"3023","KNZ","IRG",8,1998,"c","14",587.9333333,"u","0",1,"control",0,0,0,0,0,0,0
"3024","KNZ","IRG",9,1999,"c","14",618.2333333,"u","0",1,"control",0,0,0,0,0,0,0
"3025","KNZ","IRG",10,2000,"c","14",468.65,"u","0",1,"control",0,0,0,0,0,0,0
"3026","KNZ","IRG",11,2001,"c","14",584.35,"u","0",1,"control",0,0,0,0,0,0,0
"3027","KNZ","IRG",12,2002,"c","14",438.2666667,"u","0",1,"control",0,0,0,0,0,0,0
"3028","KNZ","IRG",13,2003,"c","14",345.5333333,"u","0",1,"control",0,0,0,0,0,0,0
"3029","KNZ","IRG",14,2004,"c","14",764.1,"u","0",1,"control",0,0,0,0,0,0,0
"3030","KNZ","IRG",15,2005,"c","14",464.6333333,"u","0",1,"control",0,0,0,0,0,0,0
"3031","KNZ","IRG",16,2006,"c","14",384.6333333,"u","0",1,"control",0,0,0,0,0,0,0
"3032","KNZ","IRG",17,2007,"c","14",507.1666667,"u","0",1,"control",0,0,0,0,0,0,0
"3033","KNZ","IRG",18,2008,"c","14",576.7,"u","0",1,"control",0,0,0,0,0,0,0
"3034","KNZ","IRG",19,2009,"c","14",524.4666667,"u","0",1,"control",0,0,0,0,0,0,0
"3035","KNZ","IRG",3,1993,"c","15",737.85,"u","0",1,"control",0,0,0,0,0,0,0
"3036","KNZ","IRG",4,1994,"c","15",527.9666667,"u","0",1,"control",0,0,0,0,0,0,0
"3037","KNZ","IRG",5,1995,"c","15",606.95,"u","0",1,"control",0,0,0,0,0,0,0
"3038","KNZ","IRG",6,1996,"c","15",471.0166667,"u","0",1,"control",0,0,0,0,0,0,0
"3039","KNZ","IRG",7,1997,"c","15",387.05,"u","0",1,"control",0,0,0,0,0,0,0
"3040","KNZ","IRG",8,1998,"c","15",463.7,"u","0",1,"control",0,0,0,0,0,0,0
"3041","KNZ","IRG",9,1999,"c","15",548.1166667,"u","0",1,"control",0,0,0,0,0,0,0
"3042","KNZ","IRG",10,2000,"c","15",642.6166667,"u","0",1,"control",0,0,0,0,0,0,0
"3043","KNZ","IRG",11,2001,"c","15",467.0333333,"u","0",1,"control",0,0,0,0,0,0,0
"3044","KNZ","IRG",12,2002,"c","15",535.1833333,"u","0",1,"control",0,0,0,0,0,0,0
"3045","KNZ","IRG",13,2003,"c","15",310.9,"u","0",1,"control",0,0,0,0,0,0,0
"3046","KNZ","IRG",14,2004,"c","15",598.2333333,"u","0",1,"control",0,0,0,0,0,0,0
"3047","KNZ","IRG",15,2005,"c","15",425.7166667,"u","0",1,"control",0,0,0,0,0,0,0
"3048","KNZ","IRG",16,2006,"c","15",364.5,"u","0",1,"control",0,0,0,0,0,0,0
"3049","KNZ","IRG",17,2007,"c","15",494.15,"u","0",1,"control",0,0,0,0,0,0,0
"3050","KNZ","IRG",18,2008,"c","15",514.5333333,"u","0",1,"control",0,0,0,0,0,0,0
"3051","KNZ","IRG",19,2009,"c","15",515.5666667,"u","0",1,"control",0,0,0,0,0,0,0
"3052","KNZ","IRG",1,1991,"i","101",572.325,"l","0",1,"irr",0,0,0,30,0,0,0
"3053","KNZ","IRG",2,1992,"i","101",450.6666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3054","KNZ","IRG",3,1993,"i","101",539.3666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3055","KNZ","IRG",4,1994,"i","101",579.7666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3056","KNZ","IRG",5,1995,"i","101",692.1166667,"l","0",1,"irr",0,0,0,30,0,0,0
"3057","KNZ","IRG",6,1996,"i","101",571.2833333,"l","0",1,"irr",0,0,0,30,0,0,0
"3058","KNZ","IRG",7,1997,"i","101",612,"l","0",1,"irr",0,0,0,30,0,0,0
"3059","KNZ","IRG",8,1998,"i","101",913.05,"l","0",1,"irr",0,0,0,30,0,0,0
"3060","KNZ","IRG",9,1999,"i","101",994.05,"l","0",1,"irr",0,0,0,30,0,0,0
"3061","KNZ","IRG",10,2000,"i","101",1040.22,"l","0",1,"irr",0,0,0,30,0,0,0
"3062","KNZ","IRG",11,2001,"i","101",787.95,"l","0",1,"irr",0,0,0,30,0,0,0
"3063","KNZ","IRG",12,2002,"i","101",608.95,"l","0",1,"irr",0,0,0,30,0,0,0
"3064","KNZ","IRG",13,2003,"i","101",529.7666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3065","KNZ","IRG",14,2004,"i","101",957.7166667,"l","0",1,"irr",0,0,0,30,0,0,0
"3066","KNZ","IRG",15,2005,"i","101",915.9666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3067","KNZ","IRG",16,2006,"i","101",578.3,"l","0",1,"irr",0,0,0,30,0,0,0
"3068","KNZ","IRG",17,2007,"i","101",646.95,"l","0",1,"irr",0,0,0,30,0,0,0
"3069","KNZ","IRG",18,2008,"i","101",812.9333333,"l","0",1,"irr",0,0,0,30,0,0,0
"3070","KNZ","IRG",19,2009,"i","101",756.95,"l","0",1,"irr",0,0,0,30,0,0,0
"3071","KNZ","IRG",1,1991,"i","102",458.975,"l","0",1,"irr",0,0,0,30,0,0,0
"3072","KNZ","IRG",2,1992,"i","102",487,"l","0",1,"irr",0,0,0,30,0,0,0
"3073","KNZ","IRG",3,1993,"i","102",568.25,"l","0",1,"irr",0,0,0,30,0,0,0
"3074","KNZ","IRG",4,1994,"i","102",666.4333333,"l","0",1,"irr",0,0,0,30,0,0,0
"3075","KNZ","IRG",5,1995,"i","102",698.6833333,"l","0",1,"irr",0,0,0,30,0,0,0
"3076","KNZ","IRG",6,1996,"i","102",738.6833333,"l","0",1,"irr",0,0,0,30,0,0,0
"3077","KNZ","IRG",7,1997,"i","102",684.8166667,"l","0",1,"irr",0,0,0,30,0,0,0
"3078","KNZ","IRG",8,1998,"i","102",729.4166667,"l","0",1,"irr",0,0,0,30,0,0,0
"3079","KNZ","IRG",9,1999,"i","102",713.6666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3080","KNZ","IRG",10,2000,"i","102",729.2166667,"l","0",1,"irr",0,0,0,30,0,0,0
"3081","KNZ","IRG",11,2001,"i","102",797.45,"l","0",1,"irr",0,0,0,30,0,0,0
"3082","KNZ","IRG",12,2002,"i","102",647.85,"l","0",1,"irr",0,0,0,30,0,0,0
"3083","KNZ","IRG",13,2003,"i","102",447.1666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3084","KNZ","IRG",14,2004,"i","102",1060.05,"l","0",1,"irr",0,0,0,30,0,0,0
"3085","KNZ","IRG",15,2005,"i","102",725.4666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3086","KNZ","IRG",16,2006,"i","102",668.4833333,"l","0",1,"irr",0,0,0,30,0,0,0
"3087","KNZ","IRG",17,2007,"i","102",524.3666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3088","KNZ","IRG",18,2008,"i","102",687.7833333,"l","0",1,"irr",0,0,0,30,0,0,0
"3089","KNZ","IRG",19,2009,"i","102",787.0666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3090","KNZ","IRG",1,1991,"i","103",594,"l","0",1,"irr",0,0,0,30,0,0,0
"3091","KNZ","IRG",2,1992,"i","103",385,"l","0",1,"irr",0,0,0,30,0,0,0
"3092","KNZ","IRG",3,1993,"i","103",470.65,"l","0",1,"irr",0,0,0,30,0,0,0
"3093","KNZ","IRG",4,1994,"i","103",490.5666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3094","KNZ","IRG",5,1995,"i","103",569.5666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3095","KNZ","IRG",6,1996,"i","103",469.2,"l","0",1,"irr",0,0,0,30,0,0,0
"3096","KNZ","IRG",7,1997,"i","103",508.6833333,"l","0",1,"irr",0,0,0,30,0,0,0
"3097","KNZ","IRG",8,1998,"i","103",592.7666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3098","KNZ","IRG",9,1999,"i","103",783.2833333,"l","0",1,"irr",0,0,0,30,0,0,0
"3099","KNZ","IRG",10,2000,"i","103",827.9333333,"l","0",1,"irr",0,0,0,30,0,0,0
"3100","KNZ","IRG",11,2001,"i","103",834.9833333,"l","0",1,"irr",0,0,0,30,0,0,0
"3101","KNZ","IRG",12,2002,"i","103",807.8666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3102","KNZ","IRG",13,2003,"i","103",585,"l","0",1,"irr",0,0,0,30,0,0,0
"3103","KNZ","IRG",14,2004,"i","103",717.3,"l","0",1,"irr",0,0,0,30,0,0,0
"3104","KNZ","IRG",15,2005,"i","103",666.3333333,"l","0",1,"irr",0,0,0,30,0,0,0
"3105","KNZ","IRG",16,2006,"i","103",795.5,"l","0",1,"irr",0,0,0,30,0,0,0
"3106","KNZ","IRG",17,2007,"i","103",589.1,"l","0",1,"irr",0,0,0,30,0,0,0
"3107","KNZ","IRG",18,2008,"i","103",737.6,"l","0",1,"irr",0,0,0,30,0,0,0
"3108","KNZ","IRG",19,2009,"i","103",689.9166667,"l","0",1,"irr",0,0,0,30,0,0,0
"3109","KNZ","IRG",1,1991,"i","104",596.925,"l","0",1,"irr",0,0,0,30,0,0,0
"3110","KNZ","IRG",2,1992,"i","104",544.1666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3111","KNZ","IRG",3,1993,"i","104",693.1166667,"l","0",1,"irr",0,0,0,30,0,0,0
"3112","KNZ","IRG",4,1994,"i","104",584.2,"l","0",1,"irr",0,0,0,30,0,0,0
"3113","KNZ","IRG",5,1995,"i","104",630.2833333,"l","0",1,"irr",0,0,0,30,0,0,0
"3114","KNZ","IRG",6,1996,"i","104",570.6166667,"l","0",1,"irr",0,0,0,30,0,0,0
"3115","KNZ","IRG",7,1997,"i","104",507.0666667,"l","0",1,"irr",0,0,0,30,0,0,0
"3116","KNZ","IRG",8,1998,"i","104",614.25,"l","0",1,"irr",0,0,0,30,0,0,0
"3117","KNZ","IRG",9,1999,"i","104",552.0666667,"l","0",1,"irr",0,0,0,30,0,0,0
