,site_code,project_name,community_type,exp_year,treatment_year,calendar_year,treatment,trt_type,mean_change,S_PC,abs_S_PC,expH_PC,experiment_length,rrich,anpp,MAT,MAP
2244,JSP,GCE,0,JSP::GCE::0,9,2007,CHR,both,0.222321117,0.267857143,0.267857143,0.199758116,13,47.94358099,400,13,675
2245,JSP,GCE,0,JSP::GCE::0,9,2007,CHRN,both,0.274141499,-0.107142857,0.107142857,-0.21733305,13,47.94358099,400,13,675
2246,JSP,GCE,0,JSP::GCE::0,9,2007,CRN,all_resource,0.290122023,-0.089285714,0.089285714,-0.146227223,13,47.94358099,400,13,675
2247,JSP,GCE,0,JSP::GCE::0,9,2007,HRN,both,0.351978826,-0.214285714,0.214285714,-0.304234168,13,47.94358099,400,13,675
2248,JSP,GCE,0,JSP::GCE::0,8,2006,CHN,both,0.389193326,-0.145833333,0.145833333,-0.125510229,13,47.94358099,400,13,675
2249,JSP,GCE,0,JSP::GCE::0,8,2006,CHR,both,0.342467189,-0.104166667,0.104166667,-0.137830074,13,47.94358099,400,13,675
2250,JSP,GCE,0,JSP::GCE::0,8,2006,CHRN,both,0.380585469,-0.208333333,0.208333333,-0.23584051,13,47.94358099,400,13,675
2251,JSP,GCE,0,JSP::GCE::0,8,2006,CRN,all_resource,0.409000806,-0.104166667,0.104166667,-0.185288575,13,47.94358099,400,13,675
2252,JSP,GCE,0,JSP::GCE::0,8,2006,HRN,both,0.326367288,0.041666667,0.041666667,0.139225025,13,47.94358099,400,13,675
2253,JSP,GCE,0,JSP::GCE::0,7,2005,CHN,both,0.465683174,-0.045454545,0.045454545,-0.195938354,13,47.94358099,400,13,675
2254,JSP,GCE,0,JSP::GCE::0,7,2005,CHR,both,0.314641177,0,0,-0.008444471,13,47.94358099,400,13,675
2255,JSP,GCE,0,JSP::GCE::0,7,2005,CHRN,both,0.375098811,0.113636364,0.113636364,0.048692301,13,47.94358099,400,13,675
2256,JSP,GCE,0,JSP::GCE::0,7,2005,CRN,all_resource,0.500209561,0.045454545,0.045454545,0.044041519,13,47.94358099,400,13,675
2257,JSP,GCE,0,JSP::GCE::0,7,2005,HRN,both,0.391646034,-0.045454545,0.045454545,-0.099015748,13,47.94358099,400,13,675
2258,JSP,GCE,0,JSP::GCE::0,6,2004,CHN,both,0.345767921,0.108695652,0.108695652,0.292465252,13,47.94358099,400,13,675
2259,JSP,GCE,0,JSP::GCE::0,6,2004,CHR,both,0.296270703,0.217391304,0.217391304,0.209326838,13,47.94358099,400,13,675
2260,JSP,GCE,0,JSP::GCE::0,6,2004,CHRN,both,0.317527897,0.152173913,0.152173913,0.064938134,13,47.94358099,400,13,675
2261,JSP,GCE,0,JSP::GCE::0,6,2004,CRN,all_resource,0.47537395,0.02173913,0.02173913,-0.127157031,13,47.94358099,400,13,675
2262,JSP,GCE,0,JSP::GCE::0,6,2004,HRN,both,0.395878889,0.065217391,0.065217391,0.103685894,13,47.94358099,400,13,675
2263,JSP,GCE,0,JSP::GCE::0,5,2003,CHN,both,0.352113529,0,0,-0.087461414,13,47.94358099,400,13,675
2264,JSP,GCE,0,JSP::GCE::0,5,2003,CHR,both,0.288353653,0.173913043,0.173913043,0.235227529,13,47.94358099,400,13,675
2265,JSP,GCE,0,JSP::GCE::0,5,2003,CHRN,both,0.333271808,0.043478261,0.043478261,0.126466947,13,47.94358099,400,13,675
2266,JSP,GCE,0,JSP::GCE::0,5,2003,CRN,all_resource,0.384002574,0.043478261,0.043478261,0.161459606,13,47.94358099,400,13,675
2267,JSP,GCE,0,JSP::GCE::0,5,2003,HRN,both,0.324552811,0.065217391,0.065217391,0.186094958,13,47.94358099,400,13,675
2268,JSP,GCE,0,JSP::GCE::0,4,2002,CHN,both,0.307434839,0.166666667,0.166666667,0.018712017,13,47.94358099,400,13,675
2269,JSP,GCE,0,JSP::GCE::0,4,2002,CHR,both,0.352628944,0.19047619,0.19047619,0.222811911,13,47.94358099,400,13,675
2270,JSP,GCE,0,JSP::GCE::0,4,2002,CHRN,both,0.275399393,0.261904762,0.261904762,0.284207142,13,47.94358099,400,13,675
2271,JSP,GCE,0,JSP::GCE::0,4,2002,CRN,all_resource,0.334994038,0.071428571,0.071428571,0.031757093,13,47.94358099,400,13,675
2272,JSP,GCE,0,JSP::GCE::0,4,2002,HRN,both,0.404251301,-0.071428571,0.071428571,-0.009904632,13,47.94358099,400,13,675
2273,JSP,GCE,0,JSP::GCE::0,3,2001,CHN,both,0.335222284,0.130434783,0.130434783,0.118420344,13,47.94358099,400,13,675
2274,JSP,GCE,0,JSP::GCE::0,3,2001,CHR,both,0.302578577,0.217391304,0.217391304,0.444650442,13,47.94358099,400,13,675
2275,JSP,GCE,0,JSP::GCE::0,3,2001,CHRN,both,0.252791422,0.02173913,0.02173913,-0.003001654,13,47.94358099,400,13,675
2276,JSP,GCE,0,JSP::GCE::0,3,2001,CRN,all_resource,0.306631747,-0.02173913,0.02173913,0.139716384,13,47.94358099,400,13,675
2277,JSP,GCE,0,JSP::GCE::0,3,2001,HRN,both,0.268848973,0.086956522,0.086956522,0.151882729,13,47.94358099,400,13,675
2278,JSP,GCE,0,JSP::GCE::0,2,2000,CHN,both,0.236485801,-0.02,0.02,-0.007336091,13,47.94358099,400,13,675
2279,JSP,GCE,0,JSP::GCE::0,2,2000,CHR,both,0.289702659,0.06,0.06,0.116478706,13,47.94358099,400,13,675
2280,JSP,GCE,0,JSP::GCE::0,2,2000,CHRN,both,0.285010671,-0.06,0.06,-0.041353252,13,47.94358099,400,13,675
2281,JSP,GCE,0,JSP::GCE::0,2,2000,CRN,all_resource,0.224129854,-0.12,0.12,-0.188262981,13,47.94358099,400,13,675
2282,JSP,GCE,0,JSP::GCE::0,2,2000,HRN,both,0.2295019,-0.08,0.08,-0.02255351,13,47.94358099,400,13,675
2283,JSP,GCE,0,JSP::GCE::0,1,1999,CHN,both,0.232780512,-0.071428571,0.071428571,-0.07057627,13,47.94358099,400,13,675
2284,JSP,GCE,0,JSP::GCE::0,1,1999,CHR,both,0.248309626,0.047619048,0.047619048,-0.035726164,13,47.94358099,400,13,675
2285,JSP,GCE,0,JSP::GCE::0,1,1999,CHRN,both,0.257141307,-0.119047619,0.119047619,-0.129176551,13,47.94358099,400,13,675
2286,JSP,GCE,0,JSP::GCE::0,1,1999,CRN,all_resource,0.269333097,-0.19047619,0.19047619,-0.223057732,13,47.94358099,400,13,675
2287,JSP,GCE,0,JSP::GCE::0,1,1999,HRN,both,0.278915998,-0.023809524,0.023809524,-0.077393014,13,47.94358099,400,13,675
2288,JSP,GCE,0,JSP::GCE::0,13,2011,CHN,both,0.376879496,-0.185714286,0.185714286,-0.340064311,13,47.94358099,400,13,675
2289,JSP,GCE,0,JSP::GCE::0,13,2011,CHR,both,0.34269969,-0.128571429,0.128571429,-0.225549261,13,47.94358099,400,13,675
2290,KAEFS,WAPAClip,0,KAEFS::WAPAClip::0,3,2011,C WD,both,0.356966829,0.228571429,0.228571429,0.526810285,3,59.1086166,402.546875,16,899
2291,KAEFS,WAPAClip,0,KAEFS::WAPAClip::0,3,2011,C WH,both,0.409124678,0.285714286,0.285714286,0.373766014,3,59.1086166,402.546875,16,899
2292,KAEFS,WAPAClip,0,KAEFS::WAPAClip::0,2,2010,C WD,both,0.435698085,0.054054054,0.054054054,0.465810246,3,59.1086166,402.546875,16,899
2293,KAEFS,WAPAClip,0,KAEFS::WAPAClip::0,2,2010,C WH,both,0.335395184,0.027027027,0.027027027,0.172648171,3,59.1086166,402.546875,16,899
2294,KAEFS,WAPAClip,0,KAEFS::WAPAClip::0,1,2009,C WD,both,0.355836831,-0.181818182,0.181818182,-0.084013836,3,59.1086166,402.546875,16,899
2295,KAEFS,WAPAClip,0,KAEFS::WAPAClip::0,1,2009,C WH,both,0.350081751,-0.181818182,0.181818182,-0.065796341,3,59.1086166,402.546875,16,899
2296,KLU,BFFert,0,KLU::BFFert::0,10,1999,N1F0,all_resource,0.582467373,-0.255102041,0.255102041,-0.422911701,10,38.73805556,145,-4,369
2297,KLU,BFFert,0,KLU::BFFert::0,10,1999,N1F1,both,0.580250306,-0.255102041,0.255102041,-0.355897447,10,38.73805556,145,-4,369
2298,KLU,BFFert,0,KLU::BFFert::0,9,1998,N1F1,both,0.546863291,-0.221153846,0.221153846,-0.307275263,10,38.73805556,145,-4,369
2299,KLU,BFFert,0,KLU::BFFert::0,9,1998,N1F0,all_resource,0.558458483,-0.317307692,0.317307692,-0.358175527,10,38.73805556,145,-4,369
2300,KLU,BFFert,0,KLU::BFFert::0,7,1996,N1F0,all_resource,0.53188866,-0.165048544,0.165048544,-0.312036974,10,38.73805556,145,-4,369
2301,KLU,BFFert,0,KLU::BFFert::0,8,1997,N1F0,all_resource,0.532184181,-0.196261682,0.196261682,-0.283489545,10,38.73805556,145,-4,369
2302,KLU,BFFert,0,KLU::BFFert::0,8,1997,N1F1,both,0.563045885,-0.168224299,0.168224299,-0.296599761,10,38.73805556,145,-4,369
2303,KLU,BFFert,0,KLU::BFFert::0,6,1995,N1F1,both,0.620483129,-0.177777778,0.177777778,-0.343943462,10,38.73805556,145,-4,369
2304,KLU,BFFert,0,KLU::BFFert::0,5,1994,N1F0,all_resource,0.436280902,-0.228070175,0.228070175,-0.274036959,10,38.73805556,145,-4,369
2305,KLU,BFFert,0,KLU::BFFert::0,5,1994,N1F1,both,0.507800688,-0.219298246,0.219298246,-0.338320879,10,38.73805556,145,-4,369
2306,KLU,BFFert,0,KLU::BFFert::0,4,1993,N1F0,all_resource,0.442193271,-0.185840708,0.185840708,-0.297181556,10,38.73805556,145,-4,369
2307,KLU,BFFert,0,KLU::BFFert::0,4,1993,N1F1,both,0.53492939,-0.194690265,0.194690265,-0.345088145,10,38.73805556,145,-4,369
2308,KLU,BFFert,0,KLU::BFFert::0,3,1992,N1F0,all_resource,0.337283024,-0.135135135,0.135135135,-0.309331935,10,38.73805556,145,-4,369
2309,KLU,BFFert,0,KLU::BFFert::0,3,1992,N1F1,both,0.392774763,-0.045045045,0.045045045,-0.216185884,10,38.73805556,145,-4,369
2310,KLU,BFFert,0,KLU::BFFert::0,2,1991,N1F0,all_resource,0.294460549,-0.056074766,0.056074766,-0.201572389,10,38.73805556,145,-4,369
2311,KLU,BFFert,0,KLU::BFFert::0,2,1991,N1F1,both,0.339075076,0.177570093,0.177570093,0.0099634,10,38.73805556,145,-4,369
2312,KLU,BFFert,0,KLU::BFFert::0,1,1990,N1F0,all_resource,0.272853528,-0.10989011,0.10989011,-0.221688486,10,38.73805556,145,-4,369
2313,KLU,BFFert,0,KLU::BFFert::0,1,1990,N1F1,both,0.259559561,0.098901099,0.098901099,0.065171988,10,38.73805556,145,-4,369
2314,KLU,BFFert,0,KLU::BFFert::0,7,1996,N1F1,both,0.571218449,-0.203883495,0.203883495,-0.295388824,10,38.73805556,145,-4,369
2315,KLU,BFFert,0,KLU::BFFert::0,6,1995,N1F0,all_resource,0.554668805,-0.133333333,0.133333333,-0.325487789,10,38.73805556,145,-4,369
2316,KLU,KGFert,0,KLU::KGFert::0,7,2009,N1B0,all_resource,0.429841656,-0.155172414,0.155172414,-0.197446683,7,21.00821759,139.0754827,-4,369
2317,KLU,KGFert,0,KLU::KGFert::0,4,2006,N1B0,all_resource,0.429062944,-0.072727273,0.072727273,-0.268255811,7,21.00821759,139.0754827,-4,369
2318,KLU,KGFert,0,KLU::KGFert::0,3,2005,N1B0,all_resource,0.446808221,-0.038461538,0.038461538,-0.24540253,7,21.00821759,139.0754827,-4,369
2319,KLU,KGFert,0,KLU::KGFert::0,2,2004,N1B0,all_resource,0.363489158,-0.02,0.02,0.161998606,7,21.00821759,139.0754827,-4,369
2320,KLU,KGFert,0,KLU::KGFert::0,5,2007,N1B0,all_resource,0.351951156,-0.104166667,0.104166667,-0.153789559,7,21.00821759,139.0754827,-4,369
2321,KLU,KGFert,0,KLU::KGFert::0,1,2003,N1B0,all_resource,0.295887263,0.046511628,0.046511628,0.148905689,7,21.00821759,139.0754827,-4,369
2322,KNZ,BGP,0,KNZ::BGP::0,20,2005,b_m_b,both,0.433686538,-0.396226415,0.396226415,-0.343281466,25,130.2573117,407.070679,12,866
2323,KNZ,BGP,0,KNZ::BGP::0,20,2005,b_m_n,both,0.400540155,0.037735849,0.037735849,0.318773877,25,130.2573117,407.070679,12,866
2324,KNZ,BGP,0,KNZ::BGP::0,20,2005,b_m_p,both,0.542803952,0.056603774,0.056603774,-0.111467081,25,130.2573117,407.070679,12,866
2325,KNZ,BGP,0,KNZ::BGP::0,20,2005,b_u_b,both,0.429200193,-0.018867925,0.018867925,-0.051632522,25,130.2573117,407.070679,12,866
2326,KNZ,BGP,0,KNZ::BGP::0,20,2005,u_m_b,both,0.257479319,-0.264150943,0.264150943,-0.185474753,25,130.2573117,407.070679,12,866
2327,KNZ,BGP,0,KNZ::BGP::0,14,1999,b_m_b,both,0.498570023,-0.398058252,0.398058252,-0.586031519,25,130.2573117,407.070679,12,866
2328,KNZ,BGP,0,KNZ::BGP::0,14,1999,b_m_n,both,0.493907449,-0.475728155,0.475728155,-0.664465269,25,130.2573117,407.070679,12,866
2329,KNZ,BGP,0,KNZ::BGP::0,14,1999,u_m_b,both,0.466764807,0.087378641,0.087378641,-0.209151379,25,130.2573117,407.070679,12,866
2330,KNZ,BGP,0,KNZ::BGP::0,9,1994,b_m_b,both,0.503965015,-0.327868852,0.327868852,-0.19146624,25,130.2573117,407.070679,12,866
2331,KNZ,BGP,0,KNZ::BGP::0,9,1994,b_m_n,both,0.449449218,-0.213114754,0.213114754,0.108782963,25,130.2573117,407.070679,12,866
2332,KNZ,BGP,0,KNZ::BGP::0,9,1994,b_m_p,both,0.677096979,-0.114754098,0.114754098,0.085379353,25,130.2573117,407.070679,12,866
2333,KNZ,BGP,0,KNZ::BGP::0,9,1994,b_u_b,both,0.639541759,-0.606557377,0.606557377,-0.582341033,25,130.2573117,407.070679,12,866
2334,KNZ,BGP,0,KNZ::BGP::0,9,1994,u_m_b,both,0.484559996,-0.098360656,0.098360656,0.280273711,25,130.2573117,407.070679,12,866
2335,KNZ,BGP,0,KNZ::BGP::0,4,1989,b_m_b,both,0.397949249,-0.160714286,0.160714286,-0.211474445,25,130.2573117,407.070679,12,866
2336,KNZ,BGP,0,KNZ::BGP::0,4,1989,b_m_n,both,0.334194831,-0.142857143,0.142857143,-0.01334269,25,130.2573117,407.070679,12,866
2337,KNZ,BGP,0,KNZ::BGP::0,4,1989,b_m_p,both,0.269794892,-0.089285714,0.089285714,0.082728215,25,130.2573117,407.070679,12,866
2338,KNZ,BGP,0,KNZ::BGP::0,4,1989,b_u_b,both,0.306541899,0.053571429,0.053571429,0.145482834,25,130.2573117,407.070679,12,866
2339,KNZ,BGP,0,KNZ::BGP::0,4,1989,u_m_b,both,0.427141283,-0.142857143,0.142857143,-0.018135442,25,130.2573117,407.070679,12,866
2340,KNZ,BGP,0,KNZ::BGP::0,14,1999,b_m_p,both,0.518633554,-0.213592233,0.213592233,-0.471515353,25,130.2573117,407.070679,12,866
2341,KNZ,BGP,0,KNZ::BGP::0,14,1999,b_u_b,both,0.625901664,-0.553398058,0.553398058,-0.607066515,25,130.2573117,407.070679,12,866
2342,LATNJA,CLIP,Heath,LATNJA::CLIP::Heath,4,1999,TN,both,0.560437474,-0.319148936,0.319148936,-0.381901645,7,47.94395833,476,1,818
2343,LATNJA,CLIP,Heath,LATNJA::CLIP::Heath,7,2001,TN,both,0.534522166,-0.588235294,0.588235294,-0.580399348,7,47.94395833,476,1,818
2344,LATNJA,CLIP,Heath,LATNJA::CLIP::Heath,1,1995,TN,both,0.241122327,-0.145631068,0.145631068,-0.166544374,7,47.94395833,476,1,818
2345,LATNJA,CLIP,Meadow,LATNJA::CLIP::Meadow,4,1999,TN,both,0.445947155,-0.085365854,0.085365854,-0.025023126,7,80.43779042,383,1,818
2346,LATNJA,CLIP,Meadow,LATNJA::CLIP::Meadow,1,1995,TN,both,0.313341441,-0.121019108,0.121019108,0.064453349,7,80.43779042,383,1,818
2347,LATNJA,CLIP,Meadow,LATNJA::CLIP::Meadow,7,2001,TN,both,0.480893552,-0.122580645,0.122580645,-0.260180099,7,80.43779042,383,1,818
2348,LG,HerbWood,0,LG::HerbWood::0,2,2003,F,all_resource,0.24324431,0.212903226,0.212903226,0.16349152,3,81.85113995,15,12,666
2349,LG,HerbWood,0,LG::HerbWood::0,3,2004,F,all_resource,0.340184274,-0.185929648,0.185929648,-0.235441511,3,81.85113995,15,12,666
2350,LG,HerbWood,0,LG::HerbWood::0,3,2004,FW,all_resource,0.299060414,-0.105527638,0.105527638,-0.212500985,3,81.85113995,15,12,666
2351,LG,HerbWood,0,LG::HerbWood::0,1,2002,FW,all_resource,0.247319584,0.160839161,0.160839161,0.269814935,3,81.85113995,15,12,666
2352,LG,HerbWood,0,LG::HerbWood::0,2,2003,FW,all_resource,0.241946006,0.303225806,0.303225806,0.277139398,3,81.85113995,15,12,666
2353,LG,HerbWood,0,LG::HerbWood::0,1,2002,F,all_resource,0.275984152,0.202797203,0.202797203,0.21790015,3,81.85113995,15,12,666
2354,maerc,fireplots,0,maerc::fireplots::0,9,2010,snpu,both,0.420818002,0.482758621,0.482758621,0.044126519,9,34.1146875,967,22,1218
2355,maerc,fireplots,0,maerc::fireplots::0,9,2010,unpu,all_resource,0.268628376,-0.103448276,0.103448276,-0.109092559,9,34.1146875,967,22,1218
2356,maerc,fireplots,0,maerc::fireplots::0,9,2010,wnug,both,0.607656889,0.24137931,0.24137931,-0.180426011,9,34.1146875,967,22,1218
2357,maerc,fireplots,0,maerc::fireplots::0,9,2010,wupg,both,0.58685976,0.206896552,0.206896552,-0.148037039,9,34.1146875,967,22,1218
2358,maerc,fireplots,0,maerc::fireplots::0,8,2009,snpu,both,0.438932753,0.0625,0.0625,-0.022253437,9,34.1146875,967,22,1218
2359,maerc,fireplots,0,maerc::fireplots::0,9,2010,wnpg,both,0.605097476,0.172413793,0.172413793,-0.252647584,9,34.1146875,967,22,1218
2360,maerc,fireplots,0,maerc::fireplots::0,9,2010,wnpu,both,0.568581679,-0.068965517,0.068965517,-0.127051221,9,34.1146875,967,22,1218
2361,maerc,fireplots,0,maerc::fireplots::0,8,2009,wnpg,both,0.618774559,-0.25,0.25,-0.201365578,9,34.1146875,967,22,1218
2362,maerc,fireplots,0,maerc::fireplots::0,8,2009,wnpu,both,0.578889278,-0.09375,0.09375,0.090061322,9,34.1146875,967,22,1218
2363,maerc,fireplots,0,maerc::fireplots::0,8,2009,wnug,both,0.583015099,-0.09375,0.09375,-0.050577886,9,34.1146875,967,22,1218
2364,maerc,fireplots,0,maerc::fireplots::0,8,2009,wupg,both,0.586363425,-0.125,0.125,-0.011511281,9,34.1146875,967,22,1218
2365,maerc,fireplots,0,maerc::fireplots::0,6,2007,snpu,both,0.489374773,0.185185185,0.185185185,0.05886793,9,34.1146875,967,22,1218
2366,maerc,fireplots,0,maerc::fireplots::0,6,2007,unpu,all_resource,0.315929419,-0.185185185,0.185185185,-0.062121287,9,34.1146875,967,22,1218
2367,maerc,fireplots,0,maerc::fireplots::0,6,2007,wnpg,both,0.59933224,0.259259259,0.259259259,0.548900373,9,34.1146875,967,22,1218
2368,maerc,fireplots,0,maerc::fireplots::0,6,2007,wnpu,both,0.529270543,0.037037037,0.037037037,0.297332787,9,34.1146875,967,22,1218
2369,maerc,fireplots,0,maerc::fireplots::0,6,2007,wnug,both,0.605361972,0.592592593,0.592592593,1.198279094,9,34.1146875,967,22,1218
2370,maerc,fireplots,0,maerc::fireplots::0,6,2007,wupg,both,0.587109977,0.185185185,0.185185185,0.666196553,9,34.1146875,967,22,1218
2371,maerc,fireplots,0,maerc::fireplots::0,5,2006,snpu,both,0.264690117,0.45,0.45,0.335351635,9,34.1146875,967,22,1218
2372,maerc,fireplots,0,maerc::fireplots::0,5,2006,unpu,all_resource,0.120433713,0,0,0.094823635,9,34.1146875,967,22,1218
2373,maerc,fireplots,0,maerc::fireplots::0,5,2006,wnpg,both,0.360392855,0.5,0.5,0.351522154,9,34.1146875,967,22,1218
2374,maerc,fireplots,0,maerc::fireplots::0,5,2006,wnpu,both,0.283821703,0.15,0.15,0.307564066,9,34.1146875,967,22,1218
2375,maerc,fireplots,0,maerc::fireplots::0,5,2006,wnug,both,0.561245635,0.8,0.8,1.272597205,9,34.1146875,967,22,1218
2376,maerc,fireplots,0,maerc::fireplots::0,5,2006,wupg,both,0.291113287,0.4,0.4,0.566053976,9,34.1146875,967,22,1218
2377,maerc,fireplots,0,maerc::fireplots::0,4,2005,snpu,both,0.187754573,0.357142857,0.357142857,0.153055465,9,34.1146875,967,22,1218
2378,maerc,fireplots,0,maerc::fireplots::0,4,2005,unpu,all_resource,0.1309768,-0.178571429,0.178571429,-0.112315503,9,34.1146875,967,22,1218
2379,maerc,fireplots,0,maerc::fireplots::0,4,2005,wnpg,both,0.308309381,0.357142857,0.357142857,0.24758914,9,34.1146875,967,22,1218
2380,maerc,fireplots,0,maerc::fireplots::0,4,2005,wnpu,both,0.298296419,0.392857143,0.392857143,0.2102619,9,34.1146875,967,22,1218
2381,maerc,fireplots,0,maerc::fireplots::0,4,2005,wnug,both,0.395767298,0.392857143,0.392857143,0.674574083,9,34.1146875,967,22,1218
2382,maerc,fireplots,0,maerc::fireplots::0,4,2005,wupg,both,0.2787543,0.357142857,0.357142857,0.445000512,9,34.1146875,967,22,1218
2383,maerc,fireplots,0,maerc::fireplots::0,3,2004,snpu,both,0.178473424,0.523809524,0.523809524,0.144924419,9,34.1146875,967,22,1218
2384,maerc,fireplots,0,maerc::fireplots::0,3,2004,unpu,all_resource,0.113464623,-0.19047619,0.19047619,-0.154496638,9,34.1146875,967,22,1218
2385,maerc,fireplots,0,maerc::fireplots::0,3,2004,wnpg,both,0.342294492,0.80952381,0.80952381,0.407531632,9,34.1146875,967,22,1218
2386,maerc,fireplots,0,maerc::fireplots::0,3,2004,wnpu,both,0.212841483,0.333333333,0.333333333,0.275635774,9,34.1146875,967,22,1218
2387,maerc,fireplots,0,maerc::fireplots::0,3,2004,wnug,both,0.527496968,0.952380952,0.952380952,0.876555079,9,34.1146875,967,22,1218
2388,maerc,fireplots,0,maerc::fireplots::0,3,2004,wupg,both,0.312356469,0.952380952,0.952380952,0.643600158,9,34.1146875,967,22,1218
2389,maerc,fireplots,0,maerc::fireplots::0,2,2003,snpu,both,0.220380772,-0.115384615,0.115384615,-0.169040201,9,34.1146875,967,22,1218
2390,maerc,fireplots,0,maerc::fireplots::0,2,2003,unpu,all_resource,0.197497212,-0.153846154,0.153846154,-0.142272825,9,34.1146875,967,22,1218
